participant_id,trial_id,mixture_id,scene_ground_truth,mixture_type,cue_disinfectant,cue_rubber,cue_iodine,cue_butter,cue_vanilla,cue_strawberry,cue_grass,cue_wood,cue_lily,scene_choice,confidence(1-9),img_clean(1-9),img_sweet(1-9),img_natural(1-9),img_chemical(1-9),img_obj_disinfectant,img_obj_rubber,img_obj_iodine,img_obj_butter,img_obj_vanilla,img_obj_strawberry,img_obj_grass,img_obj_wood,img_obj_lily
4,28,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,8,2,8,5,2,no,no,no,yes,yes,yes,no,no,no
5,29,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,9,3,9,5,1,no,no,no,yes,yes,yes,no,no,no
6,30,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,8,2,8,4,1,no,no,no,yes,yes,yes,no,no,no
7,31,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,9,2,9,5,2,no,no,no,yes,yes,yes,no,no,no
8,32,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,9,3,8,5,1,no,no,no,yes,no,yes,no,no,no
1,33,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,bakery,7,2,8,6,1,no,no,no,no,yes,yes,no,no,yes
2,34,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,garden,6,2,7,7,2,no,no,no,no,yes,yes,no,no,yes
3,35,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,bakery,7,1,8,6,1,no,no,no,no,yes,yes,no,no,no
4,36,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,bakery,6,2,7,6,3,no,no,no,no,yes,yes,no,no,yes
5,37,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,garden,6,2,7,7,1,no,no,no,no,yes,yes,no,no,yes
6,38,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,bakery,5,3,7,6,1,no,no,no,no,yes,yes,no,no,no
7,39,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,bakery,7,2,8,5,2,no,no,no,no,yes,yes,no,no,no
8,40,b-II,bakery,confusable,0,0,0,0,1,1,0,0,1,garden,6,2,7,7,1,no,no,no,no,yes,yes,no,no,yes
1,41,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,hospital,4,4,6,2,6,yes,no,yes,no,no,yes,no,no,no
2,42,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,bakery,5,3,7,2,5,no,no,yes,no,no,yes,no,no,no
3,43,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,hospital,3,4,6,2,6,yes,no,yes,no,no,yes,no,no,no
4,44,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,bakery,5,3,7,3,5,no,no,no,no,no,yes,no,no,no
5,45,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,hospital,4,4,6,2,6,yes,no,yes,no,no,yes,no,no,no
6,46,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,bakery,4,3,7,2,5,no,no,no,no,no,yes,no,no,no
7,47,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,hospital,4,4,6,2,6,yes,no,yes,no,no,yes,no,no,no
8,48,b-III,bakery,adversarial,1,0,1,0,0,1,0,0,0,bakery,5,3,7,2,5,no,no,no,no,no,yes,no,no,no
1,49,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,9,2,2,9,1,no,no,no,no,no,no,yes,yes,yes
2,50,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,8,2,2,8,1,no,no,no,no,no,no,yes,yes,yes
3,51,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,9,1,2,9,1,no,no,no,no,no,no,yes,yes,yes
4,52,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,8,2,3,8,1,no,no,no,no,no,no,yes,yes,yes
5,53,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,9,3,2,9,2,no,no,no,no,no,no,yes,yes,yes
6,54,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,8,2,2,8,1,no,no,no,no,no,no,yes,yes,yes
7,55,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,9,2,2,9,1,no,no,no,no,no,no,yes,yes,yes
8,56,c-I,garden,canonical,0,0,0,0,0,0,1,1,1,garden,9,3,2,9,1,no,no,no,no,no,no,yes,yes,yes
1,57,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,garden,7,2,5,7,1,no,no,no,no,no,yes,yes,no,yes
2,58,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,bakery,6,2,6,6,1,no,no,no,no,no,yes,yes,no,yes
3,59,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,garden,7,1,5,7,1,no,no,no,no,no,yes,yes,no,yes
4,60,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,garden,6,2,5,6,1,no,no,no,no,no,yes,yes,no,yes
5,61,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,bakery,6,2,6,6,1,no,no,no,no,no,yes,yes,no,yes
6,62,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,garden,5,3,5,6,1,no,no,no,no,no,yes,yes,no,yes
7,63,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,garden,7,2,5,7,1,no,no,no,no,no,yes,yes,no,yes
8,64,c-II,garden,confusable,0,0,0,0,0,1,1,0,1,bakery,6,2,6,6,1,no,no,no,no,no,yes,yes,no,yes
1,65,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,hospital,4,4,2,3,6,yes,no,yes,no,no,no,yes,no,no
2,66,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,hospital,5,5,2,3,6,yes,no,yes,no,no,no,yes,no,no
3,67,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,garden,4,4,2,4,5,yes,no,no,no,no,no,yes,no,no
4,68,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,hospital,3,5,2,3,6,yes,no,yes,no,no,no,yes,no,no
5,69,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,hospital,4,4,2,3,6,yes,no,yes,no,no,no,yes,no,no
6,70,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,garden,4,4,2,4,5,yes,no,no,no,no,no,yes,no,no
7,71,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,hospital,4,5,2,3,6,yes,no,yes,no,no,no,yes,no,no
8,72,c-III,garden,adversarial,1,0,1,0,0,0,1,0,0,garden,4,4,2,4,5,yes,no,no,no,no,no,yes,no,no
